id_sucs,name,color
TA,Terran Alliance,#E17F27
MuC,Muskegon Coalition,#FED600
SS,Sarna Supremacy,#CEFF00
LR,Liao Republic,#009C55
TamP,Tamar Pact,#CC1637
FO,Federation of Oriente,#A24D9D
TGU,Tikonov Grand Union,#02A64F
PR,Principality of Regulus,#9E3C93
SIML,St. Ives Mercantile League,#8EAE21
AP,Axumite Providence,#877776
MCM,Marik Commonwealth,#A55EA6
RW,Rim Worlds Republic,#5D8593
THW,Taurian Homeworlds,#B73C26
SC,Stewart Commonality,#9E3C93
SiS,Sian Supremacy,#02A64F
PoR,Principality of Rasalhague,#4E7AAC
CH,Capellan Hegemony,#1D8542
FWL,Free Worlds League,#A55EA6
MarA,Marlette Association,#FED600
FoS,Federation of Skye,#5BAAA2
AG,Alliance of Galedon,#EC2027
CCom,Capellan Commonality,#1D8542
PD,Protectorate of Donegal,#0070C0
DL,Duchy of Liao,#009C55
TH,Terran Hegemony,#E17F27
FS,Federated Suns,#FED600
DC,Draconis Combine,#EC2027
TC,Taurian Concordat,#B73C26
LC,Lyran Commonwealth,#1861A3
IP,Illyrian Palatinate,#D27553
CC,Capellan Confederation,#1D8542
NC,Nueva Castile,#60A158
OA,Outworlds Alliance,#DCBF97
AC,Azami Caliphate,#C76555
JF,JàrnFòlk,#864C9E
MOC,Magistracy of Canopus,#3D9D96
SL,Star League,#8E926F
TD,Tortuga Dominions,#D5A52B
NDC,New Delphi Compact,#7F978B
LL,Lothian League,#F68C1F
AE,Amaris Empire,#5D8593
OC,Oberon Confederation,#FFE599
FFR,Finmark Free Republic,#5D8593
SLIE,Star League-in-Exile,#8E926F
CF,Circinus Federation,#5F60A5
CS,ComStar,snow
CWV,Clan Wolverine,#7B6248
CWM,Clan Widowmaker,#7A6A34
CMN,Clan Mongoose,#CFBCD1
CGB,Clan Ghost Bear,#BAE6FB
CFM,Clan Fire Mandrill,#663D37
CBR,Clan Burrock,#714834
CIH,Clan Ice Hellion,#A8C1B3
CSV,Clan Steel Viper,#A3D451
CGS,Clan Goliath Scorpion,#816A0E
CSR,Clan Snow Raven,#009690
CBS,Clan Blood Spirit,#B05739
CNC,Clan Nova Cat,#381715
CWF,Clan Wolf,#D9743D
CCC,Clan Cloud Cobra,#4D7E77
CCY,Clan Coyote,#583822
CHH,Clan Hell's Horses,#FAA61B
CJF,Clan Jade Falcon,#ABD375
CSF,Clan Sea Fox,#8690A3
CSJ,Clan Smoke Jaguar,darkslategrey
CSA,Clan Star Adder,#32382F
C,Clans,#8E926F
HL,Hanseatic League,#DB7093
CDS,Clan Diamond Shark,#8690A3
AuC,Aurigan Coalition,#DB472D
MH,Marian Hegemony,#F68C48
IE,Interstellar Expeditions,#C1B69E
MV,Morgraine's Valkyrate,#c27ba0
AuD,Aurigan Directorate,#308040
GV,Greater Valkyrate,#c27ba0
FCL,Federated Commonwealth (LC),#ffcf40
FCF,Federated Commonwealth (FS),#ffcf40
TFR,Tikonov Free Republic,#02A64F
SIC,St. Ives Compact,#8EAE21
DA,Duchy of Andurien,#617274
FR,Free Rasalhague Republic,#4E7AAC
RC,Rim Collection,#5D8593
WB,Word of Blake,#808080
SH,Sirian Holds,NA
SKC,Styk Commonality,#008B8B
NCR,New Colony Region,#7A6D5E
DS,Duchy of Small,#6B8E23
TCC,Terracap Confederation,#E9967A
ST,Saiph Triumvirate,#808000
LA,Lyran Alliance,#1861A3
CWX,Clan Wolf-in-Exile,#D9743D
GBD,Ghost Bear Dominion,#BAE6FB
CDP,Calderon Protectorate,#AC7355
FrR,Fronc Reaches,#7A6D5E
DT,Duchy of Tamarind,#9E3C93
AB,Azami Brotherhood,#C76555
FvC,Filtvelt Coalition,#D0C042
MC,Malagrotta Cooperative,#DB8913
KP,Kittery Prefecture,#DF7E27
CoF,Coalition Forces,#DF7E27
RCM,Rim Commonality,#CE7577
CSL,Clan Stone Lion,#F2A810
DTA,Duchy of Tamarind-Abbey,#9E3C93
MA,Mosiro Archipelago,#A55EA6
OZP,Ohrenson-Zion Province,#A55EA6
DGM,Duchy of Graham-Marik,#9E3C93
DO,Duchy of Oriente,#A55EA6
DoO,Duchy of Orloff,#A24D9D
PG,Principality of Gibson,#A55EA6
RFS,Regulan Free States,#A55EA6
SHC,Silver Hawks Coalition,#9E3C93
TP,The Protectorate,#9E3C93
EI,Escorpión Imperio,#816A0E
RS,Republic of the Sphere,#DF7E27
MSC,Marik-Stewart Commonwealth,#A55EA6
RA,Raven Alliance,#009690
RU,Ragnarök Union,#D3BD48
OP,Oriente Protectorate,#A55EA6
RF,Regulan Fiefs,#9E3C93
NOC,New Oberon Confederation,#FFE599
FCo,Ferris Collective,#BFAB78
RB,Republic of the Barrens,#D3AF55
RT,Rim Territories,#3B739B
THa,The Havens,#93ADAC
RD,Rasalhague Dominion,#BAE6FB
SA,Senate Alliance,#C1B69E
TR,The Republic Remnant,#F0BF93
SE,Scorpion Empire,#816A0E
WE,Wolf Empire,#D9743D
GL,Galatean League,#5BAAA2
TiC,Timbuktu Collective,#5D8593
MaC,Malthus Confederation,#88A49B
VM,Vesper Marches,#8681BC
AML,Alyina Mercantile League,#00B38C
ALC,Arc-Royal Liberty Coalition,#78B7E3
IoS,Isle of Skye,#5BAAA2
IC,Ingersoll Concordium,#0B984D
OMA,Ozawa Mercantile Association,#EC2027
UHC,United Hindu Collective,#90EE90
EF,Elysian Fields,#85526A
DD,Duchy of Don't,NA
A,Abandoned,#202020
CI,Chainelane Isles,#949D93
D,Disputed,#E40078
(X),Apocryphal,NA
I,Inhabited,#FFFFFF
U,Undiscovered,grey
