source,pub_date
Ilkhan's Eyes Only,2025
Handbook: House Arano,2019
Shattered Fortress,2018
Historicals: Second Succession War,2017
Historicals: First Succession War,2016
Era Digest: Dark Ages,2014
Era Report 3145,2013
"Liberation of Terra, Vol. 2",2013
IE: Interstellar Players 3,2012
Field Manual 3085,2012
"Liberation of Terra, Vol. 1",2012
Era Report 2750,2012
Era Digest: Age of War,2011
Era Report 3062,2011
Field Report: AFFS,2011
Field Report: Clans,2011
Field Report: FWLM,2011
Field Report: LAAF,2011
Field Report: Periphery,2011
Handbook: House Liao,2011
Historical: Reunification War,2011
Jihad: Final Reckoning,2011
Era Report 3052,2010
Field Report: CCAF,2010
Field Report: DCMS,2010
Handbook: Major Periphery States,2009
Jihad Secrets: The Blake Documents,2008
Handbook: House Davion,2007
Handbook: House Marik,2005
Interstellar Players,2005
Mercenary FM Supplemental 2,2005
Handbook: House Steiner,2004
Historicals: War of 3039,2004
Handbook: House Kurita,2015
Inner Sphere at War,2016